Date,Temperature1,Humidity1,Temperature2,Humidity2,Soil Moisture,VOC,CO2
"22-02-23,12:06:20,",21.26153964,56.98161288,21.28824292,55.72655833,79.07377737,0,593.4517212
"22-02-23,12:06:22,",21.27756161,56.96063172,21.28023194,55.67315175,79.0920882,0,594.0408325
"22-02-23,12:06:24,",21.27756161,56.96826123,21.28557259,55.67887388,79.08293278,0,594.1439819
"22-02-23,12:06:27,",21.27222095,56.98352026,21.29358358,55.68078126,79.01121538,0,594.0217285
"22-02-23,12:06:29,",21.28824292,56.96635386,21.29892424,55.68841077,78.98374914,0,593.8446655
"22-02-23,12:06:31,",21.29091325,57.00640879,21.26153964,55.72655833,78.98680095,0,593.7748413
"22-02-23,12:06:34,",21.28824292,57.00640879,21.28557259,55.73037308,78.97917144,0,593.9871216
"22-02-23,12:06:36,",21.27222095,57.02929732,21.29625391,55.74753948,79.01426719,0,594.2913208
"22-02-23,12:06:38,",21.29358358,56.99496452,21.28290227,55.71892882,79.06004425,0,594.6381836
"22-02-23,12:06:41,",21.3042649,56.96826123,21.29625391,55.70366979,79.03868162,0,594.8457031
"22-02-23,12:06:43,",21.29892424,57.06363012,21.29625391,55.73800259,79.03410391,0,594.9074097
"22-02-23,12:06:45,",21.31761654,57.17425803,21.31761654,55.76852064,79.0966659,16812,594.7632446
"22-02-23,12:06:48,",21.30159457,57.22575723,21.33630884,55.8486305,79.07835508,24271,595.0531616
"22-02-23,12:06:50,",21.33096818,57.1857023,21.33363851,55.80285344,79.02952621,6684,595.3352051
"22-02-23,12:06:52,",21.31227588,57.17616541,21.35767147,55.82383459,79.02037079,2858,595.4033203
"22-02-23,12:06:55,",21.3229572,57.14183261,21.33363851,55.82192721,79.00053407,1940,595.5016479
"22-02-23,12:06:57,",21.33363851,57.09796292,21.33630884,55.79331655,78.99748226,1267,595.3417358
"22-02-23,12:06:59,",21.31494621,57.0483711,21.33096818,55.77805753,78.98680095,942,595.5681152
"22-02-23,12:07:02,",21.33897917,57.45273518,21.35233082,55.78568704,78.97459373,741,595.2670288
"22-02-23,12:07:04,",21.33096818,57.53856718,21.3416495,55.95353628,78.98222324,536,595.8297119
"22-02-23,12:07:06,",21.34431983,57.48134585,21.35500114,56.01838712,78.93186847,390,595.7282715
"22-02-23,12:07:09,",21.32562753,57.52140078,21.37369345,56.01838712,78.92423896,277,595.6253052
"22-02-23,12:07:11,",21.35233082,57.50614176,21.36301213,55.92492561,78.91813535,189,595.8453979
"22-02-23,12:07:13,",21.32562753,57.40123598,21.3790341,55.93636988,78.91813535,136,595.5681152
"22-02-23,12:07:16,",21.3790341,57.78271153,21.49118791,56.80422675,78.90592813,70,594.1187744
"22-02-23,12:07:18,",21.42977035,58.84702831,21.61402304,67.26619364,78.87693599,19,630.7409668
"22-02-23,12:07:20,",21.39505608,59.55466545,21.56862745,72.77660792,78.84031434,0,693.6003418
"22-02-23,12:07:23,",21.443122,60.42442969,21.56328679,73.39841306,78.86930648,0,1388.016968
"22-02-23,12:07:25,",21.42175937,60.64568551,21.5819791,71.57495995,78.87388418,0,3164.067139
"22-02-23,12:07:27,",21.39505608,60.52742809,21.57930877,69.15068284,78.8876173,0,5280.633301
"22-02-23,12:07:30,",21.40573739,59.84077211,21.57396811,66.47081712,78.85557336,0,5420.585449
"22-02-23,12:07:32,",21.38170443,58.86800946,21.54726482,63.94735637,78.89677272,0,5019.632324
"22-02-23,12:07:34,",21.41374838,58.2137789,21.55527581,61.84733349,78.91966125,0,4618.020508
"22-02-23,12:07:37,",21.3790341,57.80560006,21.55794614,60.08491646,78.97917144,0,3907.95874
"22-02-23,12:07:39,",21.40306706,57.55191882,21.55527581,58.7878996,79.04783703,0,3278.634766
"22-02-23,12:07:41,",21.41908904,57.4508278,21.57396811,57.93530175,79.35912108,0,2852.258057
"22-02-23,12:07:44,",21.41374838,57.33447776,21.56061646,57.28679332,80.55237659,0,2600.44043
"22-02-23,12:07:46,",21.40573739,57.32494087,21.57129778,56.84618906,81.70290684,0,2232.76709
"22-02-23,12:07:48,",21.39772641,57.29442283,21.55527581,56.60585946,82.62149996,0,2024.645752
"22-02-23,12:07:50,",21.39505608,57.22957198,21.54459449,56.37315938,83.28526741,0,1708.942505
"22-02-23,12:07:53,",21.38704509,57.22384985,21.54726482,56.25490196,83.73846036,0,1548.176514
"22-02-23,12:07:55,",21.39505608,57.17235065,21.53925383,56.11947814,84.07415885,0,1370.798218
"22-02-23,12:07:57,",21.40573739,57.14564736,21.52857252,55.96688792,84.31219959,0,1117.589722
"22-02-23,12:08:00,",21.39505608,57.06172274,21.52323186,55.86388952,84.58686198,0,1053.982056
"22-02-23,12:08:02,",21.3790341,57.09605554,21.50186923,55.79140917,84.69672694,0,997.1217041
"22-02-23,12:08:04,",21.39772641,57.11322194,21.51255055,55.78187228,84.85542077,0,929.3726196
"22-02-23,12:08:07,",21.39505608,57.05600061,21.50453956,55.8142977,84.99732967,0,846.7921143
"22-02-23,12:08:09,",21.3790341,57.07698177,21.50988022,55.78377966,85.0888838,0,811.7922363
"22-02-23,12:08:11,",21.37369345,57.04646372,21.49118791,55.75516899,85.16212711,0,794.3362427
"22-02-23,12:08:14,",21.36835279,57.05600061,21.47783627,55.70939193,85.23689631,0,768.6693726
"22-02-23,12:08:16,",21.40039673,57.0655375,21.49385824,55.67315175,85.28267338,0,739.3585205
"22-02-23,12:08:18,",21.39772641,57.08842603,21.48317693,55.74944686,85.3635462,0,720.1939087
"22-02-23,12:08:21,",21.38170443,57.14373999,21.45380331,55.71702144,85.42305638,0,713.2536011
"22-02-23,12:08:23,",21.40573739,57.10940719,21.46715496,55.77805753,85.48409247,0,698.565918
"22-02-23,12:08:25,",21.36568246,57.13038834,21.46982528,55.75516899,85.53444724,0,688.1592407
"22-02-23,12:08:28,",21.39772641,57.08842603,21.47249561,55.77233539,85.56649119,0,678.9821167
"22-02-23,12:08:30,",21.39772641,57.09796292,21.47516594,55.75135424,85.63057908,0,673.4019165
"22-02-23,12:08:32,",21.36835279,57.11322194,21.45914397,55.73228046,85.66262303,0,667.7171631
"22-02-23,12:08:34,",21.37102312,57.13229572,21.44846265,55.73037308,85.72213321,0,657.6242676
"22-02-23,12:08:37,",21.35233082,57.1342031,21.45380331,55.78950179,85.73891814,0,653.1803589
"22-02-23,12:08:39,",21.37636378,57.08651865,21.45647364,55.78950179,85.77248798,0,650.4276123
"22-02-23,12:08:41,",21.35233082,57.05600061,21.443122,55.7799649,85.83504997,0,644.2723999
"22-02-23,12:08:44,",21.36301213,57.06172274,21.443122,55.72274357,85.83962768,0,640.7245483
"22-02-23,12:08:46,",21.35233082,57.07888914,21.443122,55.73037308,85.82589456,0,640.842041
"22-02-23,12:08:48,",21.35233082,57.10559243,21.43244068,55.74753948,85.86861982,0,638.6499634
"22-02-23,12:08:51,",21.37102312,57.16281376,21.43244068,55.75135424,85.91287098,0,632.6507568
"22-02-23,12:08:53,",21.36301213,57.14755474,21.42442969,55.76661326,85.93575952,0,628.3859253
"22-02-23,12:08:55,",21.34699016,57.09033341,21.41374838,55.77805753,85.98306249,0,625.673584
"22-02-23,12:08:58,",21.35767147,57.0998703,21.41641871,55.74944686,85.99679561,0,624.9805908
"22-02-23,12:09:00,",21.33630884,57.11322194,21.39772641,55.75898375,86.01510643,0,623.2818604
"22-02-23,12:09:02,",21.34699016,57.08651865,21.41908904,55.76089113,86.01052873,0,623.2235718
"22-02-23,12:09:05,",21.34966049,57.05218585,21.43511101,55.7799649,86.05172808,0,622.3984375
"22-02-23,12:09:07,",21.34966049,57.04264897,21.40573739,55.75135424,86.03341726,0,622.0914917
"22-02-23,12:09:09,",21.35233082,56.98161288,21.38704509,55.7456321,86.0639353,0,621.7029419
"22-02-23,12:09:11,",21.35500114,56.98161288,21.40039673,55.73418784,86.09140154,0,618.4574585
"22-02-23,12:09:14,",21.37636378,56.97589075,21.41908904,55.68078126,86.10055695,0,616.3460083
"22-02-23,12:09:16,",21.36568246,56.94346532,21.39505608,55.69222553,85.24147402,0,616.7653809
"22-02-23,12:09:18,",21.3790341,56.9282063,21.43244068,55.65789273,86.23941405,0,615.7473145
"22-02-23,12:09:21,",21.37102312,56.94155795,21.43778134,55.65026322,89.0623331,0,613.3148193
"22-02-23,12:09:23,",21.36835279,56.9797055,21.42175937,55.67505913,91.93408103,0,612.2495728
"22-02-23,12:09:25,",21.38170443,56.98542763,21.42977035,55.66742962,94.24582284,0,611.9908447
"22-02-23,12:09:28,",21.35233082,56.99305715,21.42710002,55.67505913,95.89379721,0,612.1715088
"22-02-23,12:09:30,",21.36835279,57.05790799,21.42710002,55.68459602,96.89478904,0,611.3841553
"22-02-23,12:09:32,",21.36301213,57.08079652,21.443122,55.70939193,97.3540856,0,609.6134033
"22-02-23,12:09:35,",21.39505608,57.09224079,21.43778134,55.73228046,97.25337606,0,608.9690552
"22-02-23,12:09:37,",21.40306706,57.08461128,21.43778134,55.73990997,96.88715953,0,609.5975342
"22-02-23,12:09:39,",21.40573739,57.09033341,21.45647364,55.7456321,96.43244068,0,607.3922119
"22-02-23,12:09:42,",21.40573739,57.07507439,21.47249561,55.76852064,95.8892195,0,607.1182251
"22-02-23,12:09:44,",21.3790341,57.11131456,21.43778134,55.70939193,95.33531701,0,605.6342773
"22-02-23,12:09:46,",21.39505608,57.11894408,21.44045167,55.77805753,94.66544594,0,604.2749023
"22-02-23,12:09:49,",21.39505608,57.12085145,21.44045167,55.73990997,94.01541161,0,604.0684814
"22-02-23,12:09:51,",21.38170443,57.0827039,21.44579232,55.7799649,93.3119707,0,603.5692749
"22-02-23,12:09:53,",21.38704509,57.11512932,21.43778134,55.74944686,92.65278096,0,603.7633057
"22-02-23,12:09:56,",21.37369345,57.08651865,21.44579232,55.74181735,92.08819715,0,603.4025879
"22-02-23,12:09:58,",21.38704509,57.09796292,21.43244068,55.73609522,91.57701991,0,602.1899414
"22-02-23,12:10:00,",21.3603418,57.09224079,21.43511101,55.73228046,91.11772335,0,601.083252
"22-02-23,12:10:03,",21.37102312,57.04646372,21.40573739,55.71892882,90.69810025,0,601.3372803
"22-02-23,12:10:05,",21.3416495,57.05600061,21.39505608,55.71511406,90.3135729,0,602.4634399
"22-02-23,12:10:07,",21.37636378,57.00831617,21.40039673,55.71129931,89.93362325,0,602.5570679
"22-02-23,12:10:10,",21.36835279,56.99496452,21.40039673,55.65407797,89.58571756,0,602.1521606
"22-02-23,12:10:12,",21.37102312,56.9797055,21.37102312,55.64644846,89.27443351,0,601.7199707
"22-02-23,12:10:14,",21.36835279,56.96444648,21.39505608,55.67696651,88.97535668,0,600.7466431
"22-02-23,12:10:17,",21.36301213,56.97779812,21.39505608,55.68841077,88.65644312,0,600.8798828
"22-02-23,12:10:19,",21.35767147,56.99305715,21.40573739,55.69413291,88.37109941,0,599.2227783
"22-02-23,12:10:21,",21.33630884,56.96826123,21.36835279,55.67505913,88.06134127,0,599.5767212
"22-02-23,12:10:24,",21.36568246,56.96826123,21.3790341,55.67887388,87.83703365,0,600.0370483
"22-02-23,12:10:26,",21.3790341,57.07507439,21.37102312,55.69222553,87.5989929,0,600.2624512
"22-02-23,12:10:28,",21.35233082,57.08651865,21.36568246,55.72083619,87.32433051,0,600.3703003
"22-02-23,12:10:31,",21.34699016,57.00640879,21.38971542,55.73418784,87.07103075,0,601.1801147
"22-02-23,12:10:33,",21.3416495,57.01594568,21.3603418,55.69985504,86.77500572,0,601.5421753
"22-02-23,12:10:35,",21.35767147,56.96063172,21.3603418,55.73418784,86.51865415,0,602.2981567
"22-02-23,12:10:38,",21.34966049,56.90913252,21.3603418,55.68078126,86.28061341,0,602.6427612
"22-02-23,12:10:40,",21.35500114,56.9282063,21.3790341,55.69413291,86.03189136,0,601.6294556
"22-02-23,12:10:42,",21.35233082,56.9282063,21.39238575,55.69604028,85.76333257,0,601.8916626
"22-02-23,12:10:45,",21.33897917,56.88815137,21.34699016,55.64644846,85.56649119,0,601.3642578
"22-02-23,12:10:47,",21.35500114,56.88815137,21.3603418,55.64263371,85.37270161,0,601.2325439
"22-02-23,12:10:49,",21.35500114,56.86907759,21.36301213,55.64072633,85.2231632,0,600.710022
"22-02-23,12:10:51,",21.33630884,56.93202106,21.3790341,55.66170748,85.07972839,0,599.9972534
"22-02-23,12:10:54,",21.37102312,56.94728008,21.35767147,55.69604028,84.89814603,0,598.8349609
"22-02-23,12:10:57,",21.35233082,56.98161288,21.35767147,55.70557717,84.71503777,0,598.8555908
"22-02-23,12:10:59,",21.33363851,57.0140383,21.33897917,55.70748455,84.57770657,0,599.0673218
"22-02-23,12:11:01,",21.36301213,57.02929732,21.34699016,55.72655833,84.43579767,0,599.2053223
"22-02-23,12:11:04,",21.36835279,57.02929732,21.35233082,55.73418784,84.28015564,0,598.7404175
"22-02-23,12:11:06,",21.36835279,57.42984665,21.36301213,55.87151904,84.16113527,0,598.8307495
"22-02-23,12:11:08,",21.34699016,57.65110246,21.36835279,56.05653468,84.0421149,0,598.6508179
"22-02-23,12:11:11,",21.35500114,57.49088273,21.35767147,56.19958801,83.96276799,0,598.1739502
"22-02-23,12:11:13,",21.3416495,57.30395972,21.36568246,56.18432898,83.8300145,0,598.0645142
"22-02-23,12:11:15,",21.35767147,57.14946212,21.38170443,56.0717937,83.75677119,0,597.883728
"22-02-23,12:11:18,",21.35233082,57.0827039,21.36835279,56.00503548,83.60570687,0,597.9995117
"22-02-23,12:11:20,",21.35233082,57.00640879,21.35500114,55.88868544,83.52788586,0,597.7171631
"22-02-23,12:11:22,",21.36835279,57.00640879,21.3603418,55.80285344,83.45464256,0,596.5796509
"22-02-23,12:11:25,",21.34431983,56.98352026,21.3603418,55.76661326,83.36919203,0,596.1103516
"22-02-23,12:11:27,",21.3603418,56.94728008,21.35233082,55.7627985,83.28679332,0,596.2609253
"22-02-23,12:11:29,",21.36301213,56.93965057,21.37102312,55.73228046,83.24406806,0,596.614563
"22-02-23,12:11:31,",21.34966049,56.92439155,21.35767147,55.73418784,83.11741817,0,596.5812378
"22-02-23,12:11:34,",21.37102312,56.95681697,21.35500114,55.70557717,83.07164111,0,596.3930054
"22-02-23,12:11:37,",21.35500114,56.92439155,21.36301213,55.69604028,82.9968719,0,596.0485229
"22-02-23,12:11:39,",21.36301213,56.9282063,21.36835279,55.6865034,82.95567254,0,596.1278076
"22-02-23,12:11:41,",21.36568246,56.93583581,21.34699016,55.69031815,82.88242924,0,595.4511108
"22-02-23,12:11:47,",21.35233082,56.91294728,21.35767147,55.68078126,82.80460822,0,594.5033569
"22-02-23,12:11:50,",21.33897917,56.9282063,21.37636378,55.66552224,82.80613413,0,594.4748535
"22-02-23,12:11:52,",21.3416495,56.93774319,21.36835279,55.67696651,82.73289082,0,595.0420532
"22-02-23,12:11:54,",21.35767147,56.94346532,21.35767147,55.68078126,82.66880293,0,594.8488159
"22-02-23,12:11:57,",21.36835279,56.89768826,21.36835279,55.6865034,82.6504921,0,594.3036499
"22-02-23,12:11:59,",21.35233082,56.84428168,21.35767147,55.64072633,82.6504921,0,593.7525024
"22-02-23,12:12:01,",21.37102312,56.85191119,21.33096818,55.63691157,82.61387045,0,593.4406738
"22-02-23,12:12:04,",21.3416495,56.86907759,21.3603418,55.63309682,82.59555962,0,593.3283691
"22-02-23,12:12:06,",21.34699016,56.84428168,21.3603418,55.62165255,82.57114519,0,593.0048828
"22-02-23,12:12:08,",21.3416495,56.84046693,21.34699016,55.60448615,82.57114519,0,593.4533081
"22-02-23,12:12:11,",21.35233082,56.82330053,21.37636378,55.60448615,82.55283436,0,593.1033325
"22-02-23,12:12:13,",21.3416495,56.82902266,21.34431983,55.60830091,82.54978256,0,593.0366821
"22-02-23,12:12:15,",21.33897917,56.82711528,21.33363851,55.58731975,82.5070573,0,592.9006348
"22-02-23,12:12:18,",21.35500114,56.81567102,21.30960555,55.53772793,82.52994583,0,592.8909302
"22-02-23,12:12:22,",21.33630884,56.77561608,21.33897917,55.59876402,82.50247959,0,592.4525146
"22-02-23,12:12:29,",21.32829786,56.81948577,21.31494621,55.59304189,82.54367895,0,592.8292847
"22-02-23,12:12:31,",21.32829786,56.82330053,21.31761654,55.61020829,82.49942779,0,593.5084839
"22-02-23,12:12:34,",21.33363851,56.81567102,21.3042649,55.64454108,82.48416876,0,593.6082764
"22-02-23,12:12:36,",21.31494621,56.86907759,21.31494621,55.65026322,82.48416876,0,593.7969971
"22-02-23,12:12:38,",21.31227588,56.82139315,21.28824292,55.65980011,82.51621271,0,594.2913208
"22-02-23,12:12:41,",21.3416495,56.82139315,21.31494621,55.67505913,82.50247959,0,594.7697754
"22-02-23,12:12:43,",21.33897917,56.87098497,21.29625391,55.669337,82.511635,0,595.5274658
"22-02-23,12:12:45,",21.33630884,56.86144808,21.31494621,55.67696651,82.49942779,0,595.6712646
"22-02-23,12:12:48,",21.33096818,56.83093004,21.29358358,55.67505913,82.47196155,0,595.6778564
"22-02-23,12:12:50,",21.33096818,56.81185626,21.29892424,55.64835584,82.52079042,0,595.4431763
"22-02-23,12:12:52,",21.32028687,56.8252079,21.29358358,55.68841077,82.52079042,0,595.5478516
"22-02-23,12:12:55,",21.3229572,56.81185626,21.3042649,55.65026322,82.52994583,0,595.7600708
"22-02-23,12:12:57,",21.31494621,56.80994888,21.31761654,55.66742962,82.52536812,0,595.9837036
"22-02-23,12:12:59,",21.33096818,56.81567102,21.30693523,55.65026322,82.54367895,0,596.1626587
"22-02-23,12:13:02,",21.31494621,56.80994888,21.30960555,55.65789273,82.54367895,0,595.9376831
"22-02-23,12:13:04,",21.3416495,56.82902266,21.30693523,55.64644846,82.56198978,0,595.6967773
"22-02-23,12:13:06,",21.32562753,56.81948577,21.31227588,55.65789273,82.54978256,0,595.7554932
"22-02-23,12:13:09,",21.3229572,56.84046693,21.30693523,55.65980011,82.58640421,0,595.8696289
"22-02-23,12:13:11,",21.33897917,56.83665217,21.29892424,55.65980011,82.5818265,0,595.9615479
"22-02-23,12:13:13,",21.33096818,56.87861448,21.28023194,55.67887388,82.62302586,0,596.1390381
"22-02-23,12:13:15,",21.30159457,56.89578088,21.28824292,55.68268864,82.63065537,0,595.9932861
"22-02-23,12:13:18,",21.32829786,56.86335546,21.28557259,55.68268864,82.59861143,0,596.2611084
