Date,Temperature1,Humidity1,Temperature2,Humidity2,Soil Moisture,VOC,CO2
"22-02-23,12:13:20,",21.3229572,56.86526284,21.28290227,55.6865034,82.67185473,0,595.7601929
"22-02-23,12:13:22,",21.3042649,56.88624399,21.27756161,55.67887388,82.67795834,0,595.4512329
"22-02-23,12:13:25,",21.3229572,56.89196612,21.29358358,55.69222553,82.67795834,0,595.3291626
"22-02-23,12:13:27,",21.3042649,56.8423743,21.27756161,55.69604028,82.68558785,0,595.194519
"22-02-23,12:13:29,",21.31761654,56.83283742,21.30693523,55.67887388,82.73289082,0,595.0865479
"22-02-23,12:13:32,",21.30960555,56.82711528,21.29358358,55.69604028,82.72831312,0,594.8919067
"22-02-23,12:13:34,",21.33096818,56.8423743,21.3042649,55.67696651,82.73746853,0,594.8616943
"22-02-23,12:13:36,",21.30960555,56.81757839,21.27222095,55.65598535,82.78171969,0,594.4356079
"22-02-23,12:13:39,",21.29892424,56.81567102,21.29358358,55.669337,82.7878233,0,594.7699585
"22-02-23,12:13:41,",21.30159457,56.80422675,21.26688029,55.6521706,82.78324559,0,594.9089355
"22-02-23,12:13:43,",21.3042649,56.81185626,21.27489128,55.64644846,82.79240101,0,595.1326904
"22-02-23,12:13:46,",21.30960555,56.80041199,21.27489128,55.64072633,82.86411841,0,595.0266113
"22-02-23,12:13:48,",21.3042649,56.74891279,21.26688029,55.64454108,82.82444495,0,595.1549683
"22-02-23,12:13:50,",21.33096818,56.77752346,21.28023194,55.65407797,82.84275578,0,594.7492065
"22-02-23,12:13:53,",21.30960555,56.77752346,21.29091325,55.63691157,82.89768826,0,594.6463623
"22-02-23,12:13:55,",21.31761654,56.7317464,21.26420996,55.6178378,82.9236286,0,594.0111694
"22-02-23,12:13:57,",21.30693523,56.78133822,21.26153964,55.63881895,82.93736172,0,594.0680542
"22-02-23,12:14:00,",21.28290227,56.81376364,21.25352865,55.59494926,82.96635386,0,593.8415527
"22-02-23,12:14:02,",21.29091325,56.78133822,21.27756161,55.62355993,82.96177615,0,593.7987061
"22-02-23,12:14:04,",21.28557259,56.78515297,21.28557259,55.63881895,82.9968719,0,593.7037964
"22-02-23,12:14:07,",21.29625391,56.79468986,21.24551766,55.6350042,83.04875257,0,592.9611816
"22-02-23,12:14:09,",21.29892424,56.79850462,21.27756161,55.62355993,83.01518273,0,593.2808838
"22-02-23,12:14:11,",21.31761654,56.80994888,21.28824292,55.65789273,83.04417487,0,593.4677124
"22-02-23,12:14:14,",21.30960555,56.78706035,21.25085832,55.64644846,83.07011521,0,593.5819092
"22-02-23,12:14:16,",21.30693523,56.78706035,21.25352865,55.62928206,83.08842603,0,593.6752319
"22-02-23,12:14:18,",21.28824292,56.76798657,21.23483635,55.65407797,83.08384833,0,593.4674683
"22-02-23,12:14:21,",21.28824292,56.73556115,21.28290227,55.59876402,83.11741817,0,593.0783081
"22-02-23,12:14:23,",21.29892424,56.79468986,21.240177,55.61974517,83.1387808,0,593.2634277
"22-02-23,12:14:25,",21.3042649,56.74128328,21.27222095,55.64263371,83.1387808,0,593.5613403
"22-02-23,12:14:28,",21.29091325,56.78515297,21.22949569,55.60639353,83.16624704,0,593.8242188
"22-02-23,12:14:30,",21.28290227,56.78706035,21.24284733,55.63309682,83.19066148,0,593.9632568
"22-02-23,12:14:32,",21.28824292,56.76417182,21.25352865,55.62355993,83.23186084,0,594.5054321
"22-02-23,12:14:35,",21.3042649,56.78324559,21.240177,55.67124437,83.23491264,0,594.6605835
"22-02-23,12:14:37,",21.27756161,56.75272755,21.26955062,55.61593042,83.2730602,0,594.6890869
"22-02-23,12:14:39,",21.28824292,56.74319066,21.26955062,55.64263371,83.27153429,0,595.1755371
"22-02-23,12:14:42,",21.29091325,56.75463493,21.24284733,55.64263371,83.30815595,0,595.0614624
"22-02-23,12:14:44,",21.30159457,56.76798657,21.240177,55.61020829,83.31883726,0,594.9727173
"22-02-23,12:14:46,",21.28824292,56.74700542,21.24818799,55.62737469,83.3463035,0,594.7620239
"22-02-23,12:14:49,",21.33897917,56.73746853,21.25619898,55.62928206,83.36766613,0,594.7789917
"22-02-23,12:14:51,",21.29091325,56.77561608,21.26420996,55.61593042,83.38597696,0,594.5049438
"22-02-23,12:14:53,",21.29625391,56.73937591,21.240177,55.61974517,83.42259861,0,594.7525635
"22-02-23,12:14:56,",21.29892424,56.74891279,21.26153964,55.60639353,83.4134432,0,594.9295044
"22-02-23,12:14:58,",21.28557259,56.73556115,21.25619898,55.60639353,83.43327993,0,595.0611572
"22-02-23,12:15:00,",21.28824292,56.73937591,21.25085832,55.60448615,83.4180209,0,595.2528076
"22-02-23,12:15:03,",21.3229572,56.75463493,21.25352865,55.62355993,83.47753109,0,595.4908447
"22-02-23,12:15:05,",21.27756161,56.75654231,21.24551766,55.63881895,83.49736782,0,595.2512207
"22-02-23,12:15:07,",21.28824292,56.73556115,21.26688029,55.63691157,83.49279011,0,595.6747437
"22-02-23,12:15:09,",21.3042649,56.79278248,21.240177,55.583505,83.57061112,0,595.977478
"22-02-23,12:15:12,",21.28824292,56.78133822,21.240177,55.61593042,83.54619669,0,596.116333
"22-02-23,12:15:14,",21.29091325,56.78706035,21.24551766,55.65026322,83.56908522,0,596.4256592
"22-02-23,12:15:16,",21.28824292,56.84046693,21.25886931,55.69794766,83.6209659,0,596.5475464
"22-02-23,12:15:19,",21.3042649,56.84809644,21.21614405,55.6350042,83.58434424,0,596.0646362
"22-02-23,12:15:21,",21.27756161,56.84046693,21.240177,55.69222553,83.60723278,0,595.954834
"22-02-23,12:15:23,",21.28824292,56.87289235,21.25352865,55.67124437,83.60265507,0,596.1497803
"22-02-23,12:15:26,",21.26688029,56.88052186,21.25886931,55.69794766,83.63469902,0,596.1375732
"22-02-23,12:15:28,",21.28557259,56.8938735,21.25352865,55.72846571,83.67589837,0,596.1386108
"22-02-23,12:15:30,",21.28557259,56.93011368,21.25085832,55.75516899,83.71709773,0,595.9326172
"22-02-23,12:15:33,",21.29358358,56.93965057,21.25886931,55.73800259,83.68963149,0,596.0372314
"22-02-23,12:15:35,",21.28023194,56.9797055,21.240177,55.78377966,83.72167544,0,595.519043
"22-02-23,12:15:39,",21.28023194,56.91294728,21.25352865,55.76470588,83.75371939,0,595.6430054
"22-02-23,12:15:41,",21.29625391,56.98542763,21.240177,55.77424277,83.79797055,0,595.9516602
"22-02-23,12:15:44,",21.28824292,56.9625391,21.26688029,55.8142977,83.79339284,0,595.7408447
"22-02-23,12:15:46,",21.30159457,56.94346532,21.25619898,55.79331655,83.81628138,0,595.9564209
"22-02-23,12:15:48,",21.29892424,56.95109483,21.26153964,55.79331655,83.80865187,0,596.1529541
"22-02-23,12:15:51,",21.28557259,56.92248417,21.24284733,55.82383459,83.89562829,0,595.7868042
"22-02-23,12:15:53,",21.27756161,56.93392844,21.26688029,55.79140917,83.89410239,0,596.1074219
"22-02-23,12:15:55,",21.28290227,56.96444648,21.22949569,55.76470588,83.89410239,0,595.9405518
"22-02-23,12:15:58,",21.27756161,56.93965057,21.23483635,55.75326162,83.87731746,0,595.6426392
"22-02-23,12:16:00,",21.27756161,56.92629892,21.25085832,55.7799649,83.93072404,0,595.2069702
"22-02-23,12:16:02,",21.26955062,56.89768826,21.22949569,55.75516899,83.90783551,0,595.2797241
"22-02-23,12:16:05,",21.26688029,56.89578088,21.26420996,55.7799649,83.94140536,0,595.4683228
"22-02-23,12:16:07,",21.27222095,56.87479973,21.23216602,55.75516899,83.95361257,0,595.7805176
"22-02-23,12:16:10,",21.28290227,56.89768826,21.25619898,55.75707637,83.94598306,0,596.232666
"22-02-23,12:16:12,",21.28824292,56.91485466,21.25352865,55.7456321,84.04974441,0,596.227478
"22-02-23,12:16:14,",21.27756161,56.90913252,21.23750668,55.75898375,84.02685588,0,596.2685547
"22-02-23,12:16:16,",21.28557259,56.92629892,21.25352865,55.75516899,84.04974441,0,595.954834
"22-02-23,12:16:19,",21.28023194,56.89768826,21.26153964,55.7627985,84.0421149,0,595.812561
"22-02-23,12:16:21,",21.28824292,56.89959564,21.25352865,55.73990997,84.01007095,0,595.772583
"22-02-23,12:16:23,",21.28557259,56.92629892,21.22949569,55.75326162,84.07415885,0,595.9817505
"22-02-23,12:16:26,",21.28023194,56.89768826,21.24818799,55.76852064,84.1092546,0,596.1070557
"22-02-23,12:16:28,",21.29091325,56.92248417,21.22949569,55.80094606,84.10467689,0,595.8027954
"22-02-23,12:16:30,",21.28824292,56.9282063,21.240177,55.7971313,84.10467689,0,595.6776733
"22-02-23,12:16:33,",21.27489128,56.92629892,21.21881437,55.78187228,84.13366903,0,595.6395264
"22-02-23,12:16:35,",21.26688029,56.91294728,21.22949569,55.80857557,84.15503166,0,595.9849243
"22-02-23,12:16:37,",21.29091325,56.93774319,21.2214847,55.80094606,84.13366903,0,595.4256592
"22-02-23,12:16:40,",21.26153964,56.95109483,21.22949569,55.81620508,84.15197986,0,595.1752319
"22-02-23,12:16:42,",21.27222095,56.9797055,21.21881437,55.8142977,84.21911955,0,595.2147217
"22-02-23,12:16:44,",21.26688029,57.00259403,21.21347372,55.82001984,84.22369726,0,595.390686
"22-02-23,12:16:47,",21.26153964,56.99496452,21.21347372,55.85053788,84.24200809,0,595.0739136
"22-02-23,12:16:49,",21.26420996,57.02548257,21.21347372,55.88868544,84.26489662,0,595.1863403
"22-02-23,12:16:51,",21.26688029,57.07698177,21.20012207,55.89822232,84.21911955,0,594.8457031
"22-02-23,12:16:54,",21.26153964,57.04455634,21.20546273,55.92301823,84.26184482,0,594.9755249
"22-02-23,12:16:56,",21.26688029,57.0483711,21.19745174,55.93636988,84.27100023,0,595.2417603
"22-02-23,12:16:58,",21.26688029,57.05218585,21.20546273,55.93064775,84.26642252,0,595.0009155
"22-02-23,12:17:01,",21.27756161,57.09796292,21.2214847,55.93636988,84.30762188,0,594.9866943
"22-02-23,12:17:03,",21.26955062,57.09224079,21.19478141,55.94972152,84.31525139,0,594.7237549
"22-02-23,12:17:05,",21.27489128,57.08079652,21.19211109,55.98023957,84.30609598,0,595.0040894
"22-02-23,12:17:08,",21.26153964,57.10559243,21.19478141,55.96498054,84.31525139,0,595.0026245
"22-02-23,12:17:10,",21.25352865,57.0827039,21.18142977,55.96498054,84.36102846,0,594.8283691
"22-02-23,12:17:12,",21.27489128,57.09224079,21.21614405,55.99359121,84.3884947,0,595.2322998
"22-02-23,12:17:15,",21.24818799,57.09414817,21.2027924,55.98023957,84.35187304,0,595.0848389
"22-02-23,12:17:17,",21.26153964,57.12275883,21.2027924,55.98786908,84.39917601,0,594.9170532
"22-02-23,12:17:19,",21.26420996,57.14373999,21.19745174,56.00885023,84.3884947,0,595.029541
"22-02-23,12:17:22,",21.25619898,57.13801785,21.2027924,56.0031281,84.41290913,0,595.1054688
"22-02-23,12:17:24,",21.24284733,57.14373999,21.21614405,56.02983139,84.42664225,0,595.1530151
"22-02-23,12:17:26,",21.26153964,57.13038834,21.19211109,56.01457237,84.44342718,0,595.1990967
"22-02-23,12:17:29,",21.26153964,57.15518425,21.19211109,56.05081254,84.47241932,0,595.3083496
"22-02-23,12:17:31,",21.22949569,57.10749981,21.18142977,56.00694285,84.49530785,0,595.5255127
"22-02-23,12:17:33,",21.26688029,57.18188754,21.18142977,56.02983139,84.46784161,0,595.8234253
"22-02-23,12:17:36,",21.25352865,57.1685359,21.19211109,56.03364614,84.51209277,0,596.1546631
"22-02-23,12:17:38,",21.25085832,57.18379492,21.22682536,56.05271992,84.53955901,0,596.192688
"22-02-23,12:17:40,",21.25619898,57.13992523,21.19478141,56.03364614,84.57160296,0,595.9707031
"22-02-23,12:17:42,",21.25085832,57.16472114,21.19745174,56.06225681,84.55329213,0,595.5524902
"22-02-23,12:17:45,",21.25619898,57.14946212,21.1841001,56.06034943,84.5960174,0,595.5492554
"22-02-23,12:17:47,",21.25085832,57.16090639,21.20012207,56.0546273,84.57160296,0,595.0373535
"22-02-23,12:17:49,",21.25352865,57.17616541,21.20546273,56.07560845,84.58686198,0,594.4370728
"22-02-23,12:17:52,",21.24284733,57.11894408,21.2027924,56.04318303,84.60975051,0,594.2977295
"22-02-23,12:17:54,",21.25085832,57.17616541,21.20012207,56.04699779,84.62348363,0,595.0212402
"22-02-23,12:17:56,",21.26955062,57.18951705,21.18677043,56.0717937,84.61738003,0,594.9329224
"22-02-23,12:17:59,",21.25886931,57.17616541,21.20546273,56.06797894,84.65094987,0,594.432312
"22-02-23,12:18:01,",21.26955062,57.15899901,21.19211109,56.08514534,84.64179446,0,594.1553345
"22-02-23,12:18:03,",21.26153964,57.17044327,21.21881437,56.05081254,84.67689021,0,594.0853882
"22-02-23,12:18:06,",21.26955062,57.19333181,21.2027924,56.04699779,84.67689021,0,594.140686
"22-02-23,12:18:08,",21.27756161,57.16281376,21.18677043,56.04890517,84.68299382,0,594.7332764
"22-02-23,12:18:10,",21.27489128,57.16281376,21.20012207,56.05844205,84.71961547,0,594.6318359
"22-02-23,12:18:13,",21.240177,57.17807279,21.21347372,56.06797894,84.69672694,0,594.4989624
"22-02-23,12:18:15,",21.24551766,57.17616541,21.21347372,56.04127565,84.67841611,0,594.7855225
"22-02-23,12:18:17,",21.25085832,57.2028687,21.18142977,56.04890517,84.73334859,0,594.7265625
"22-02-23,12:18:20,",21.24551766,57.19523919,21.2027924,56.09849699,84.74555581,0,595.4557495
"22-02-23,12:18:22,",21.26420996,57.18951705,21.17608911,56.05271992,84.72877089,0,595.5524902
"22-02-23,12:18:24,",21.25085832,57.18379492,21.20012207,56.06607156,84.78675517,0,595.9328613
"22-02-23,12:18:27,",21.25085832,57.1685359,21.1841001,56.06034943,84.78675517,0,596.3838501
"22-02-23,12:18:29,",21.25619898,57.16090639,21.19745174,56.07370108,84.79591058,0,596.8410034
"22-02-23,12:18:31,",21.26153964,57.1857023,21.17875944,56.07560845,84.78217746,0,596.803894
"22-02-23,12:18:34,",21.26153964,57.22575723,21.1841001,56.07942321,84.81422141,0,597.0437622
"22-02-23,12:18:36,",21.25352865,57.19905394,21.19478141,56.06988632,84.81422141,0,597.104187
"22-02-23,12:18:38,",21.25352865,57.18760967,21.18142977,56.06607156,84.84779126,0,597.0543213
"22-02-23,12:18:41,",21.240177,57.21431296,21.1841001,56.0717937,84.85542077,0,597.4180298
"22-02-23,12:18:43,",21.26420996,57.17425803,21.19211109,56.09277485,84.82948043,0,597.6241455
"22-02-23,12:18:45,",21.26955062,57.21240558,21.19478141,56.10040436,84.85999847,0,598.0601807
"22-02-23,12:18:48,",21.25352865,57.19142443,21.19211109,56.1404593,84.8783093,0,597.9215088
"22-02-23,12:18:50,",21.25085832,57.2028687,21.18142977,56.11566339,84.8783093,0,597.2975464
"22-02-23,12:18:52,",21.24284733,57.21049821,21.18142977,56.07751583,84.93018997,0,596.8768921
"22-02-23,12:18:55,",21.26153964,57.20859083,21.18142977,56.10421912,84.90119783,0,597.5664063
"22-02-23,12:18:57,",21.24818799,57.20668345,21.18944076,56.13092241,84.93324178,0,597.7097778
"22-02-23,12:18:59,",21.23483635,57.2028687,21.18142977,56.13473716,84.95307851,0,597.6605835
"22-02-23,12:19:02,",21.25085832,57.21049821,21.18677043,56.11184863,84.93781949,0,597.1484985
"22-02-23,12:19:04,",21.25085832,57.19142443,21.18142977,56.08705272,84.95613031,0,596.9074707
"22-02-23,12:19:06,",21.240177,57.22957198,21.17074846,56.11375601,84.94392309,0,597.3640137
"22-02-23,12:19:08,",21.26420996,57.22575723,21.17608911,56.13282979,84.96223392,0,597.2404785
"22-02-23,12:19:11,",21.26153964,57.21622034,21.1841001,56.13473716,84.97444114,0,596.5968628
"22-02-23,12:19:13,",21.22949569,57.27534905,21.20012207,56.11757076,84.95613031,0,596.3352661
"22-02-23,12:19:15,",21.22949569,57.25246052,21.18142977,56.17860685,84.98817426,0,596.4028931
"22-02-23,12:19:18,",21.25085832,57.26390478,21.17875944,56.16906996,84.99885557,0,597.0105591
"22-02-23,12:19:20,",21.24551766,57.29633021,21.1841001,56.14236667,85.0156405,0,597.4068604
"22-02-23,12:19:22,",21.25886931,57.28297856,21.19478141,56.17860685,84.99885557,0,597.2874756
"22-02-23,12:19:25,",21.25886931,57.27725643,21.18142977,56.18051423,85.0156405,0,597.461853
"22-02-23,12:19:27,",21.25085832,57.27344167,21.1841001,56.16144045,85.00190738,0,597.4665527
"22-02-23,12:19:29,",21.23750668,57.28679332,21.19211109,56.16525521,85.02174411,0,597.1177979
"22-02-23,12:19:32,",21.23750668,57.29060807,21.16807813,56.16716258,85.04310674,0,596.9021606
"22-02-23,12:19:34,",21.25352865,57.27725643,21.19745174,56.16334783,85.03089952,0,596.9576416
"22-02-23,12:19:36,",21.23483635,57.28679332,21.17074846,56.14999619,85.07667659,0,597.0623169
"22-02-23,12:19:39,",21.22682536,57.28107118,21.18142977,56.16716258,85.05683986,0,597.3191528
"22-02-23,12:19:41,",21.22415503,57.28297856,21.18677043,56.15953307,85.07515068,0,597.4523315
"22-02-23,12:19:43,",21.24284733,57.29060807,21.16807813,56.17669947,85.07972839,0,597.2937012
"22-02-23,12:19:46,",21.24551766,57.28679332,21.18142977,56.18432898,85.05683986,0,597.4275513
"22-02-23,12:19:48,",21.240177,57.27344167,21.18677043,56.17097734,85.10719463,0,597.5822754
"22-02-23,12:19:50,",21.240177,57.29633021,21.2027924,56.18432898,85.085832,0,597.5615845
"22-02-23,12:19:53,",21.25085832,57.29633021,21.18142977,56.17860685,85.10719463,0,597.2721558
"22-02-23,12:19:55,",21.24284733,57.29633021,21.19211109,56.15571832,85.13618677,0,597.1035767
"22-02-23,12:19:57,",21.26153964,57.29823758,21.18944076,56.15571832,85.09346151,0,597.2705688
"22-02-23,12:20:00,",21.25085832,57.30395972,21.17875944,56.14999619,85.13160906,0,597.7233887
"22-02-23,12:20:02,",21.22415503,57.30205234,21.17608911,56.1576257,85.14534218,0,597.2081299
"22-02-23,12:20:04,",21.25085832,57.30968185,21.19478141,56.18623636,85.16670481,0,597.4038086
"22-02-23,12:20:07,",21.240177,57.27725643,21.17875944,56.14999619,85.14991989,0,597.3492432
"22-02-23,12:20:09,",21.22682536,57.3649958,21.18944076,56.22819867,85.20943008,0,597.352356
"22-02-23,12:20:11,",21.24284733,57.66636149,21.18142977,56.37697414,85.19111925,0,597.3101807
"22-02-23,12:20:14,",21.22415503,58.01922637,21.18944076,56.59632258,85.20485237,0,597.7234497
